id,appliance
1988, 8 
1989, 1 
1990, 2 
1991, 8 
1992, 2 
1993, 5 
1994, 8 
1995, 3 
1996, 2 
1997, 0 
1998, 8 
1999, 5 
2000, 2 
2001, 2 
2002, 1 
2003, 7 
2004, 5 
2005, 2 
2006, 5 
2007, 7 
2008, 1 
2009, 8 
2010, 4 
2011, 3 
2012, 3 
2013, 0 
2014, 7 
2015, 1 
2016, 0 
2017, 7 
2018, 7 
2019, 7 
2020, 2 
2021, 0 
2022, 3 
2023, 3 
2024, 2 
2025, 1 
2026, 8 
2027, 0 
2028, 8 
2029, 5 
2030, 1 
2031, 3 
2032, 0 
2033, 9 
2034, 2 
2035, 6 
2036, 5 
2037, 7 
2038, 2 
2039, 1 
2040, 4 
2041, 1 
2042, 2 
2043, 2 
2044, 1 
2045, 5 
2046, 3 
2047, 10 
2048, 7 
2049, 1 
2050, 5 
2051, 7 
2052, 8 
2053, 2 
2054, 2 
2055, 3 
2056, 0 
2057, 8 
2058, 3 
2059, 2 
2060, 3 
2061, 5 
2062, 0 
2063, 3 
2064, 0 
2065, 2 
2066, 8 
2067, 0 
2068, 0 
2069, 7 
2070, 9 
2071, 5 
2072, 2 
2073, 0 
2074, 5 
2075, 1 
2076, 5 
2077, 5 
2078, 1 
2079, 3 
2080, 3 
2081, 0 
2082, 6 
2083, 0 
2084, 1 
2085, 7 
2086, 1 
2087, 1 
2088, 0 
2089, 6 
2090, 3 
2091, 9 
2092, 1 
2093, 3 
2094, 4 
2095, 0 
2096, 1 
2097, 2 
2098, 1 
2099, 2 
2100, 5 
2101, 5 
2102, 0 
2103, 3 
2104, 1 
2105, 2 
2106, 2 
2107, 3 
2108, 5 
2109, 3 
2110, 5 
2111, 5 
2112, 3 
2113, 0 
2114, 8 
2115, 8 
2116, 2 
2117, 1 
2118, 2 
2119, 0 
2120, 3 
2121, 2 
2122, 3 
2123, 0 
2124, 8 
2125, 3 
2126, 1 
2127, 3 
2128, 2 
2129, 2 
2130, 1 
2131, 1 
2132, 1 
2133, 2 
2134, 4 
2135, 3 
2136, 2 
2137, 0 
2138, 2 
2139, 4 
2140, 0 
2141, 8 
2142, 7 
2143, 5 
2144, 2 
2145, 0 
2146, 8 
2147, 8 
2148, 1 
2149, 4 
2150, 1 
2151, 0 
2152, 0 
2153, 2 
2154, 2 
2155, 0 
2156, 1 
2157, 9 
2158, 3 
2159, 2 
2160, 5 
2161, 3 
2162, 2 
2163, 1 
2164, 10 
2165, 8 
2166, 0 
2167, 5 
2168, 3 
2169, 8 
2170, 6 
2171, 0 
2172, 0 
2173, 8 
2174, 5 
2175, 0 
2176, 0 
2177, 0 
2178, 7 
2179, 1 
2180, 8 
2181, 2 
2182, 1 
2183, 0 
2184, 8 
2185, 7 
2186, 5 
2187, 1 
2188, 0 
2189, 8 
2190, 5 
2191, 8 
2192, 1 
2193, 3 
2194, 8 
2195, 3 
2196, 5 
2197, 3 
2198, 0 
2199, 6 
2200, 7 
2201, 5 
2202, 0 
2203, 5 
2204, 2 
2205, 4 
2206, 9 
2207, 5 
2208, 4 
2209, 2 
2210, 1 
2211, 5 
2212, 0 
2213, 8 
2214, 3 
2215, 0 
2216, 3 
2217, 7 
2218, 4 
2219, 7 
2220, 3 
2221, 3 
2222, 5 
2223, 3 
2224, 7 
2225, 3 
2226, 1 
2227, 3 
2228, 6 
2229, 0 
2230, 5 
2231, 1 
2232, 2 
2233, 10 
2234, 0 
2235, 5 
2236, 5 
2237, 5 
2238, 9 
2239, 0 
2240, 10 
2241, 2 
2242, 3 
2243, 0 
2244, 0 
2245, 3 
2246, 2 
2247, 8 
2248, 0 
2249, 5 
2250, 0 
2251, 5 
2252, 3 
2253, 7 
2254, 10 
2255, 8 
2256, 0 
2257, 7 
2258, 5 
2259, 0 
2260, 0 
2261, 5 
2262, 1 
2263, 1 
2264, 7 
2265, 1 
2266, 1 
2267, 7 
2268, 7 
2269, 4 
2270, 10 
2271, 8 
2272, 2 
2273, 7 
2274, 2 
2275, 0 
2276, 2 
2277, 5 
2278, 3 
2279, 1 
2280, 1 
2281, 7 
2282, 3 
2283, 1 
2284, 1 
2285, 3 
2286, 10 
2287, 1 
2288, 5 
2289, 8 
2290, 10 
2291, 2 
2292, 8 
2293, 1 
2294, 3 
2295, 5 
2296, 0 
2297, 1 
2298, 7 
2299, 0 
2300, 8 
2301, 4 
2302, 2 
2303, 1 
2304, 5 
2305, 3 
2306, 7 
2307, 8 
2308, 1 
2309, 9 
2310, 8 
2311, 1 
2312, 2 
2313, 2 
2314, 0 
2315, 3 
2316, 3 
2317, 0 
2318, 3 
2319, 6 
2320, 10 
2321, 7 
2322, 8 
2323, 0 
2324, 2 
2325, 5 
2326, 7 
2327, 3 
2328, 3 
2329, 2 
2330, 0 
2331, 8 
2332, 3 
2333, 7 
2334, 6 
2335, 3 
2336, 0 
2337, 8 
2338, 0 
2339, 5 
2340, 2 
2341, 3 
2342, 3 
2343, 1 
2344, 8 
2345, 1 
2346, 8 
2347, 3 
2348, 5 
2349, 8 
2350, 5 
2351, 3 
2352, 0 
2353, 6 
2354, 1 
2355, 1 
2356, 2 
2357, 0 
2358, 2 
2359, 0 
2360, 1 
2361, 5 
2362, 2 
2363, 5 
2364, 10 
2365, 8 
2366, 8 
2367, 2 
2368, 5 
2369, 4 
2370, 8 
2371, 3 
2372, 8 
2373, 7 
2374, 0 
2375, 6 
2376, 10 
2377, 8 
2378, 5 
2379, 2 
2380, 2 
2381, 3 
2382, 4 
